time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,shipping_mem,user_mem,user-db_mem,carts_lod,catalogue_lod,shipping_lod,carts_lat_50,catalogue_lat_50,shipping_lat_50,carts_lat_90,catalogue_lat_90,shipping_lat_90,carts_lat_99,catalogue_lat_99,shipping_lat_99
1652822052,2.399092199871935,51.97747565602637,1.4630886154157547,0.14995667103260235,14.608279714366853,0.8742529166412287,0.42761226576407313,100.00339919603745,0.25147866718180306,0.7215692691659548,0.32031409064497823,1.665818442778613,1.4531401193454994,332918784,195039232,10199040,431575040,110694400,328781824,159547392,226672640,267087872,95076352,305631232,14381056,210227200,9.100000000000001,17.96666666666667,0.9,0.23038461538461547,0.027093301435406704,0.0025,0.9965909090909097,0.065448717948718,0.0045000000000000005,2.3483333333333345,0.09654487179487181,0.00495
1652822053,2.399092199871935,50.48756270590916,1.4630886154157547,0.14995667103260235,14.608279714366853,0.8742529166412287,0.42761226576407313,100.00376997199798,0.25147866718180306,0.7215692691659548,0.32031409064497823,1.665818442778613,1.4531401193454994,332918784,195039232,10199040,431575040,110694400,328781824,159547392,226623488,267087872,95076352,305631232,14381056,210227200,9.100000000000001,17.96666666666667,0.9,0.23038461538461547,0.027093301435406704,0.0025,0.9965909090909097,0.065448717948718,0.0045000000000000005,2.3483333333333345,0.09654487179487181,0.00495
1652822054,1.924898298277248,48.99764975579197,1.471988261738029,0.14995667103260235,14.608279714366853,0.8742529166412287,0.42761226576407313,100.00376997199798,0.25147866718180306,0.7215692691659548,0.32031409064497823,1.665818442778613,1.4531401193454994,332918784,195039232,10199040,431575040,110694400,328781824,159547392,226623488,267087872,95076352,305631232,14381056,210227200,9.100000000000001,17.96666666666667,0.9,0.23038461538461547,0.027093301435406704,0.0025,0.9965909090909097,0.065448717948718,0.0045000000000000005,2.3483333333333345,0.09654487179487181,0.00495
1652822055,2.4308205632676785,66.78989783689535,1.471988261738029,0.14995667103260235,14.608279714366853,0.8742529166412287,0.42761226576407313,100.00376997199798,0.25147866718180306,0.7215692691659548,0.32105702170643496,1.665818442778613,1.3877880638371227,332787712,195125248,10199040,431575040,110694400,328781824,159547392,226623488,267087872,95076352,305631232,14381056,210268160,9.100000000000001,17.96666666666667,0.9,0.23038461538461547,0.027093301435406704,0.0025,0.9965909090909097,0.065448717948718,0.0045000000000000005,2.3483333333333345,0.09654487179487181,0.00495
1652822056,2.3610167083051716,66.78989783689535,1.471988261738029,0.14995667103260235,14.189919269539853,0.8742529166412287,0.42761226576407313,100.00376997199798,0.25147866718180306,0.7215692691659548,0.3210570217064349,1.665818442778613,1.3877880638371227,332787712,195125248,10199040,431575040,111644672,328781824,159547392,226623488,267087872,95076352,305631232,14381056,210268160,8.966666666666667,17.96666666666667,0.9,0.2342741935483871,0.027093301435406704,0.0025,0.8683333333333336,0.065448717948718,0.0045000000000000005,2.2876315789473693,0.09654487179487181,0.00495
1652822057,2.3610167083051716,65.61615490766653,1.1400448596127366,0.14995667103260235,14.189919269539853,0.8612381906551493,0.42761226576407313,100.00376997199798,0.2626632348574694,0.7215692691659548,0.3195538091475034,1.665818442778613,1.3877880638371227,332787712,195125248,10199040,431575040,111644672,328781824,159547392,226623488,267083776,95076352,305631232,14381056,210268160,8.966666666666667,17.96666666666667,0.9,0.2342741935483871,0.027093301435406704,0.0025,0.8683333333333336,0.065448717948718,0.0045000000000000005,2.2876315789473693,0.09654487179487181,0.00495
1652822058,2.3610167083051716,65.61615490766653,1.1736933605310311,0.14995667103260235,14.189919269539853,0.8612381906551493,0.3429664177560749,100.00376997199798,0.2626632348574694,0.7215692691659548,0.3195538091475034,1.665818442778613,1.3877880638371227,332787712,195125248,10199040,431575040,111644672,328781824,159547392,226623488,267083776,95076352,305631232,14381056,210268160,8.966666666666667,17.96666666666667,0.9,0.2342741935483871,0.027093301435406704,0.0025,0.8683333333333336,0.065448717948718,0.0045000000000000005,2.2876315789473693,0.09654487179487181,0.00495
1652822059,2.3610167083051716,65.61615490766653,1.2073418614493256,0.14995667103260235,14.189919269539853,0.6397121413503167,0.3993801001931964,100.00376997199798,0.2626632348574694,0.7215692691659548,0.3195538091475034,1.665818442778613,1.3877880638371227,332787712,195125248,10465280,431575040,111644672,328548352,159547392,226623488,267083776,95076352,305631232,14381056,210268160,8.966666666666667,17.96666666666667,0.9,0.2342741935483871,0.027093301435406704,0.0025,0.8683333333333336,0.065448717948718,0.0045000000000000005,2.2876315789473693,0.09654487179487181,0.00495
1652822060,2.3610167083051716,65.61615490766653,1.24099036236762,0.14995667103260235,14.189919269539853,0.6580435779021784,0.3993801001931964,100.00376997199798,0.2626632348574694,0.7215692691659548,0.3195538091475034,1.710734486474226,1.3877880638371227,332787712,195125248,10465280,431575040,111644672,328548352,159547392,226623488,267083776,95076352,305631232,14512128,210268160,8.966666666666667,17.96666666666667,0.9,0.2342741935483871,0.027093301435406704,0.0025,0.8683333333333336,0.065448717948718,0.0045000000000000005,2.2876315789473693,0.09654487179487181,0.00495
1652822061,2.3610167083051716,65.61615490766653,1.5141825413232533,0.14995667103260235,14.189919269539853,0.67637501445404,0.3036353775068808,100.00376997199798,0.16810473899320252,0.7215692691659548,0.3195538091475034,0.9874763808564999,1.3877880638371227,332787712,195125248,10465280,431575040,111644672,328548352,159547392,226623488,267083776,95076352,305631232,14512128,210268160,8.966666666666667,17.96666666666667,0.9,0.2342741935483871,0.027093301435406704,0.0025,0.8683333333333336,0.065448717948718,0.0045000000000000005,2.2876315789473693,0.09654487179487181,0.00495
1652822062,2.3610167083051716,65.61615490766653,1.5141825413232533,0.14995667103260235,14.189919269539853,0.8249146448337751,0.2947602641692542,100.00376997199798,0.1743844505676885,0.7215692691659548,0.3195538091475034,1.0273454207812616,1.3877880638371227,332787712,195125248,10465280,431575040,111644672,328548352,159547392,226623488,267083776,95076352,305631232,14512128,210268160,8.966666666666667,17.96666666666667,0.9,0.2342741935483871,0.027093301435406704,0.0025,0.8683333333333336,0.065448717948718,0.0045000000000000005,2.2876315789473693,0.09654487179487181,0.00495
1652822063,2.3610167083051716,65.61615490766653,1.5141825413232533,0.14995667103260235,14.189919269539853,0.8249146448337751,0.28588515083162763,100.00376997199798,0.18066416214217448,0.7215692691659548,0.3195538091475034,1.0672144607060234,0.7013670763938096,332787712,195125248,10465280,431575040,111644672,328548352,159547392,226623488,267083776,95076352,305631232,14512128,210268160,8.966666666666667,17.96666666666667,0.9,0.2342741935483871,0.027093301435406704,0.0025,0.8683333333333336,0.065448717948718,0.0045000000000000005,2.2876315789473693,0.09654487179487181,0.00495
1652822064,2.3610167083051716,65.61615490766653,1.5141825413232533,0.14995667103260235,13.776037523095145,0.8249146448337751,0.2770100374940011,100.00376997199798,0.18694387371666046,0.7215692691659548,0.3195538091475034,1.107083500630785,0.7289430407090494,332787712,195125248,10465280,431575040,111644672,328548352,159547392,226623488,267083776,95076352,305631232,14512128,210268160,8.966666666666667,17.96666666666667,0.9,0.2342741935483871,0.027093301435406704,0.0025,0.8683333333333336,0.065448717948718,0.0045000000000000005,2.2876315789473693,0.09654487179487181,0.00495
1652822065,2.3610167083051716,65.61615490766653,1.5141825413232533,0.14995667103260235,13.776037523095145,0.8249146448337751,0.41957794985814895,100.00376997199798,0.19322358529114647,0.7215692691659548,0.3195538091475034,1.146952540555547,0.7565190050242891,332787712,195125248,10465280,431575040,111644672,328548352,159510528,226623488,267083776,95076352,305631232,14512128,210268160,8.966666666666667,18.4,0.9,0.2342741935483871,0.027816901408450702,0.0025,0.8683333333333336,0.06827586206896552,0.0045000000000000005,2.2876315789473693,0.09682758620689653,0.00495
1652822066,2.3610167083051716,65.61615490766653,1.5141825413232533,0.12033606304057917,13.776037523095141,0.8249146448337751,0.41957794985814895,100.00376997199798,0.19950329686563248,0.7215692691659548,0.3195538091475034,1.1868215804803086,0.784094969339529,332787712,195125248,10465280,431575040,111644672,328548352,159510528,226623488,267083776,95076352,305631232,14512128,210268160,8.966666666666667,18.4,0.9,0.2342741935483871,0.027816901408450702,0.0025,0.8683333333333336,0.06827586206896552,0.0045000000000000005,2.2876315789473693,0.09682758620689653,0.00495
1652822067,2.4847749454177173,66.44457716981637,1.2590932558616625,0.07374178222221417,13.776037523095141,0.8249146448337751,0.41957794985814895,100.0020921400574,0.2057830084401184,0.5616643432613897,0.3195538091475034,1.2266906204050707,0.8116709336547688,332787712,195125248,10465280,431575040,111644672,328548352,159510528,226775040,267083776,95076352,305631232,14512128,210268160,8.966666666666667,18.4,1,0.2342741935483871,0.027816901408450702,0.0025,0.8683333333333336,0.06827586206896552,0.0045000000000000005,2.2876315789473693,0.09682758620689653,0.00495
1652822068,2.4847749454177173,66.44457716981637,1.2254447549433678,0.139607641083124,13.776037523095141,0.8249146448337751,0.41957794985814895,100.00136870171848,0.2120627200146044,0.5459488367976342,0.3195538091475034,1.2665596603298326,0.8151979718418804,332787712,195125248,10465280,431575040,111644672,328548352,159510528,226775040,267083776,95076352,305631232,14512128,210313216,8.966666666666667,18.4,1,0.2342741935483871,0.027816901408450702,0.0025,0.8683333333333336,0.06827586206896552,0.0045000000000000005,2.2876315789473693,0.09682758620689653,0.00495
1652822069,2.4847749454177173,66.44457716981637,1.1917962540250733,0.139607641083124,13.776037523095141,0.8249146448337751,0.41957794985814895,100.00136870171848,0.2183424315890904,0.5302333303338786,0.3195538091475034,1.306428700254594,0.841752300427819,332787712,195125248,10465280,431575040,111644672,328548352,159510528,226775040,267083776,95076352,305631232,14512128,210313216,8.966666666666667,18.4,1,0.2342741935483871,0.027816901408450702,0.0025,0.8683333333333336,0.06827586206896552,0.0045000000000000005,2.2876315789473693,0.09682758620689653,0.00495
1652822070,2.4847749454177173,66.44457716981637,1.5159986217015191,0.139607641083124,13.776037523095141,0.8249146448337751,0.41957794985814895,100.00136870171848,0.22462214316357637,0.5145178238701231,0.3195538091475034,1.3462977401793559,0.868306629013758,332787712,195125248,10465280,431575040,111644672,328548352,159510528,226775040,267083776,95076352,305631232,14512128,210313216,8.966666666666667,18.4,1,0.2342741935483871,0.027816901408450702,0.0025,0.8683333333333336,0.06827586206896552,0.0045000000000000005,2.2876315789473693,0.09682758620689653,0.00495
1652822071,2.4847749454177173,66.44457716981637,1.5159986217015191,0.139607641083124,13.776037523095141,0.6805912448609682,0.43441053588044115,100.00136870171848,0.28258702085186915,0.4988023174063676,0.16640290666663934,1.386166780104118,0.8948609575996966,332787712,195125248,10465280,431575040,111644672,328548352,159510528,226775040,267083776,95076352,305631232,14512128,210313216,9.033333333333333,18.4,1,0.25576923076923086,0.027816901408450702,0.0025,0.8073529411764709,0.06827586206896552,0.0045000000000000005,2.2096428571428564,0.09682758620689653,0.00495
1652822072,2.4847749454177173,66.44457716981637,1.5159986217015191,0.139607641083124,13.776037523095141,0.6622598083091066,0.43441053588044115,100.00136870171848,0.28258702085186915,0.48308681094261213,0.16640290666663934,1.7941067966142805,0.9214152861856355,332787712,195125248,10465280,431575040,111644672,328548352,159510528,226775040,267083776,95076352,305631232,14512128,210313216,9.033333333333333,18.4,1,0.25576923076923086,0.027816901408450702,0.0025,0.8073529411764709,0.06827586206896552,0.0045000000000000005,2.2096428571428564,0.09682758620689653,0.00495
1652822073,2.386158965025299,64.71397387194861,1.5159986217015191,0.139607641083124,13.776037523095141,0.6439283717572449,0.434410535880441,100.00136870171848,0.22162672074254658,0.4673713044788567,0.28587510361060203,1.3539361085441224,0.9479696147715742,332914688,195194880,10465280,431575040,111644672,328548352,159510528,226775040,267083776,95076352,305631232,14381056,210313216,9.033333333333333,18.4,1,0.25576923076923086,0.027816901408450702,0.0025,0.8073529411764709,0.06827586206896552,0.0045000000000000005,2.2096428571428564,0.09682758620689653,0.00495
1652822074,2.386158965025299,64.71397387194861,1.5159986217015191,0.139607641083124,13.451138740198191,0.8302266646318325,0.434410535880441,100.00136870171848,0.2153470091680606,0.7289221929305308,0.28587510361060203,1.6887026444420405,0.974523943357513,332914688,195194880,10465280,431575040,111468544,328548352,159510528,226775040,267083776,95076352,305627136,14381056,210313216,9.033333333333333,18.4,1,0.25576923076923086,0.027816901408450702,0.0025,0.8073529411764709,0.06827586206896552,0.0045000000000000005,2.2096428571428564,0.09682758620689653,0.00495
1652822075,2.386158965025299,64.71397387194861,1.5076029413837608,0.139607641083124,13.451138740198191,0.8302266646318325,0.434410535880441,100.00136870171848,0.20906729759357462,0.7289221929305308,0.28587510361060203,1.6887026444420405,1.001078271943452,332914688,195194880,10461184,431575040,111468544,328548352,159510528,226775040,267083776,95076352,305627136,14381056,210313216,9.033333333333333,18.4,1,0.25576923076923086,0.027816901408450702,0.0025,0.8073529411764709,0.06827586206896552,0.0045000000000000005,2.2096428571428564,0.09682758620689653,0.00495
1652822076,2.386158965025299,64.71397387194861,1.5076029413837608,0.139607641083124,13.451138740198191,0.8318637852860182,0.434410535880441,100.00136870171848,0.2659306619593987,0.7289221929305308,0.28587510361060203,1.6887026444420405,1.1949447863672442,332914688,195194880,10461184,431575040,111468544,328552448,159510528,226775040,267083776,95076352,305627136,14381056,210313216,9.033333333333333,18.4,1,0.25576923076923086,0.027816901408450702,0.0025,0.8073529411764709,0.06827586206896552,0.0045000000000000005,2.2096428571428564,0.09682758620689653,0.00495
1652822077,2.386158965025299,64.71397387194861,1.5076029413837608,0.139607641083124,13.451138740198191,0.8318637852860182,0.434410535880441,99.9995675134453,0.2659306619593987,0.7289221929305308,0.28587510361060203,1.6887026444420405,1.1949447863672442,332914688,195194880,10461184,431575040,111468544,328552448,159510528,226816000,267083776,95076352,305627136,14381056,210313216,9.033333333333333,18.4,1,0.25576923076923086,0.027816901408450702,0.0025,0.8073529411764709,0.06827586206896552,0.0045000000000000005,2.2096428571428564,0.09682758620689653,0.00495
1652822078,2.386158965025299,64.71397387194861,1.5076029413837608,0.139607641083124,13.451138740198191,0.8318637852860182,0.434410535880441,99.9995675134453,0.2659306619593987,0.7289221929305308,0.28587510361060203,1.6887026444420405,1.1949447863672442,332914688,195194880,10461184,431575040,111468544,328552448,159510528,226816000,267083776,95076352,305627136,14381056,210313216,9.033333333333333,18.4,1,0.25576923076923086,0.027816901408450702,0.0025,0.8073529411764709,0.06827586206896552,0.0045000000000000005,2.2096428571428564,0.09682758620689653,0.00495
1652822079,2.386158965025299,64.71397387194861,1.5076029413837608,0.139607641083124,13.451138740198191,0.8318637852860182,0.434410535880441,99.9995675134453,0.2659306619593987,0.7289221929305308,0.28587510361060203,1.6887026444420405,1.1949447863672442,332914688,195194880,10461184,431575040,111468544,328552448,159510528,226816000,267083776,95076352,305627136,14381056,210313216,9.033333333333333,18.4,1,0.25576923076923086,0.027816901408450702,0.0025,0.8073529411764709,0.06827586206896552,0.0045000000000000005,2.2096428571428564,0.09682758620689653,0.00495
1652822080,2.386158965025299,64.71397387194861,1.5076029413837608,0.139607641083124,13.451138740198191,0.8318637852860182,0.434410535880441,99.9995675134453,0.2659306619593987,0.7289221929305308,0.28587510361060203,1.6887026444420405,1.1949447863672442,332914688,195194880,10461184,431575040,111468544,328552448,159510528,226816000,267083776,95076352,305627136,14381056,210313216,9.033333333333333,18.1,1,0.25576923076923086,0.02967342342342343,0.0025,0.8073529411764709,0.07016483516483522,0.0045000000000000005,2.2096428571428564,0.09701648351648351,0.00495
1652822081,2.386158965025299,63.01770133140674,1.5076029413837608,0.13840769397173763,13.451138740198191,0.8318637852860182,0.434410535880441,99.9995675134453,0.2659306619593987,0.7289221929305308,0.28587510361060203,1.6887026444420405,0.9975465462415218,332914688,195194880,10461184,431575040,111468544,328552448,159510528,226816000,267083776,95076352,305627136,14381056,210313216,9.033333333333333,18.1,1,0.25576923076923086,0.02967342342342343,0.0025,0.8073529411764709,0.07016483516483522,0.0045000000000000005,2.2096428571428564,0.09701648351648351,0.00495
1652822082,2.386158965025299,63.01770133140674,1.5076029413837608,0.13840769397173763,13.129491042604602,0.8318637852860182,0.4445048351759264,99.9995675134453,0.2659306619593987,0.7424403360243734,0.28587510361060203,1.6887026444420405,0.9709922176555832,332914688,195194880,10461184,431575040,111468544,328552448,159662080,226816000,267083776,95076352,305627136,14381056,210313216,9.033333333333333,18.1,1.1,0.25576923076923086,0.02967342342342343,0.0025,0.8073529411764709,0.07016483516483522,0.0045000000000000005,2.2096428571428564,0.09701648351648351,0.0049499999999999995
1652822083,2.386158965025299,63.01770133140674,1.5076029413837608,0.13840769397173763,13.129491042604602,0.8318637852860182,0.4445048351759264,80.26566335131079,0.2659306619593987,0.7424403360243734,0.28587510361060203,1.6887026444420405,0.9444378890696443,332914688,195194880,10461184,431575040,111468544,328552448,159662080,226816000,267083776,95076352,305627136,14381056,210313216,9.033333333333333,18.1,1.1,0.25576923076923086,0.02967342342342343,0.0025,0.8073529411764709,0.07016483516483522,0.0045000000000000005,2.2096428571428564,0.09701648351648351,0.0049499999999999995
1652822084,2.295072735418543,63.01770133140674,1.5076029413837608,0.1364282633295731,13.129491042604602,0.8318637852860182,0.4445048351759264,82.48781165529978,0.26593066195939863,0.7424403360243734,0.28587510361060203,1.6887026444420405,0.9178835604837056,332914688,195194880,10461184,431575040,111468544,328552448,159662080,226816000,267083776,95076352,305627136,14381056,210313216,9.033333333333333,18.1,1.1,0.25576923076923086,0.02967342342342343,0.0025,0.8073529411764709,0.07016483516483522,0.0045000000000000005,2.2096428571428564,0.09701648351648351,0.0049499999999999995
1652822085,2.295072735418543,63.01770133140674,1.5076029413837608,0.1364282633295731,13.129491042604602,0.8318637852860182,0.4445048351759264,99.99667367950515,0.26593066195939863,0.7424403360243734,0.28587510361060203,1.6887026444420405,1.2040972395455127,332914688,195194880,10461184,431575040,111468544,328552448,159662080,226816000,267083776,95076352,305627136,14381056,210370560,9.033333333333333,18.1,1.1,0.25576923076923086,0.02967342342342343,0.0025,0.8073529411764709,0.07016483516483522,0.0045000000000000005,2.2096428571428564,0.09701648351648351,0.0049499999999999995
1652822086,2.295072735418543,63.01770133140674,1.5187339889234046,0.1364282633295731,13.129491042604602,0.8318637852860182,0.4445048351759264,99.99667367950515,0.26593066195939863,0.7424403360243734,0.28587510361060203,1.6495727585217903,1.2040972395455127,332914688,195194880,10461184,431575040,111468544,328552448,159662080,226816000,267083776,95076352,305627136,14381056,210370560,8.799999999999999,18.1,1.1,0.21357142857142852,0.02967342342342343,0.0025,0.7710526315789471,0.07016483516483522,0.0045000000000000005,2.0600000000000023,0.09701648351648351,0.0049499999999999995
1652822087,2.295072735418543,63.01770133140674,1.5024549226569524,0.1364282633295731,13.129491042604602,0.8318637852860182,0.3162280764119812,99.99667367950515,0.25349253301821517,0.7424403360243734,0.28587510361060203,1.6495727585217903,1.2040972395455132,332914688,195194880,10461184,431575040,111468544,328552448,159662080,226816000,267083776,95076352,305627136,14381056,210370560,8.799999999999999,18.1,1.1,0.21357142857142852,0.02967342342342343,0.0025,0.7710526315789471,0.07016483516483522,0.0045000000000000005,2.0600000000000023,0.09701648351648351,0.0049499999999999995
1652822088,2.295072735418543,63.01770133140674,1.5024549226569524,0.1364282633295731,13.129491042604602,0.8318637852860182,0.32640108836025145,99.99667367950515,0.25349253301821517,0.7424403360243734,0.26267910182542564,1.6495727585217903,1.2040972395455132,332914688,195194880,10461184,431575040,111468544,328552448,159662080,226816000,267083776,95076352,305627136,14381056,210370560,8.799999999999999,18.1,1.1,0.21357142857142852,0.02967342342342343,0.0025,0.7710526315789471,0.07016483516483522,0.0045000000000000005,2.0600000000000023,0.09701648351648351,0.0049499999999999995
1652822089,2.312077161984718,63.01770133140674,1.5024549226569524,0.1364282633295731,13.129491042604602,0.7813089717955042,0.3365741003085217,99.99667367950515,0.25349253301821517,0.7424403360243734,0.26267910182542564,1.6495727585217903,1.1898218167180497,333176832,195194880,10461184,431575040,111468544,328552448,159662080,226816000,267083776,95076352,305627136,14381056,210370560,8.799999999999999,18.1,1.1,0.21357142857142852,0.02967342342342343,0.0025,0.7710526315789471,0.07016483516483522,0.0045000000000000005,2.0600000000000023,0.09701648351648351,0.0049499999999999995
1652822090,2.312077161984718,63.59446082483383,1.5024549226569524,0.1364282633295731,13.129491042604602,0.7813089717955042,0.346747112256792,82.49003380360378,0.25349253301821517,0.7424403360243734,0.26267910182542564,1.2840255063339967,1.1898218167180497,333176832,195420160,10461184,431575040,111468544,328552448,159662080,226816000,267083776,95076352,305627136,14381056,210370560,8.799999999999999,18.1,1.1,0.21357142857142852,0.02967342342342343,0.0025,0.7710526315789471,0.07016483516483522,0.0045000000000000005,2.0600000000000023,0.09701648351648351,0.0049499999999999995
1652822091,2.312077161984718,63.59446082483383,1.5024549226569524,0.1364282633295731,13.129491042604602,0.7676501969186228,0.45778553767216196,80.26788549961478,0.25349253301821517,0.7424403360243734,0.2766486125814776,1.5638504867659917,1.1898218167180497,333176832,195420160,10461184,431575040,111468544,328548352,159662080,226816000,267083776,95076352,305627136,14381056,210370560,8.799999999999999,18.1,1.1,0.21357142857142852,0.02967342342342343,0.0025,0.7710526315789471,0.07016483516483522,0.0045000000000000005,2.0600000000000023,0.09701648351648351,0.0049499999999999995
1652822092,2.312077161984718,63.59446082483383,1.5024549226569524,0.1364282633295731,13.129491042604602,0.7676501969186228,0.45778553767216196,78.04573719562578,0.25349253301821517,0.7244288934078509,0.2766486125814776,1.5638504867659917,1.1898218167180497,333176832,195420160,10207232,431575040,111468544,328548352,159662080,226816000,267083776,95076352,305631232,14381056,210370560,8.799999999999999,18.1,1.1,0.21357142857142852,0.02967342342342343,0.0025,0.7710526315789471,0.07016483516483522,0.0045000000000000005,2.0600000000000023,0.09701648351648351,0.0049499999999999995
1652822093,2.312077161984718,63.59446082483383,1.5024549226569524,0.1364282633295731,13.129491042604602,0.7676501969186228,0.45778553767216196,75.82358889163676,0.25349253301821517,0.7244288934078509,0.2766486125814776,1.5638504867659917,1.1898218167180497,333176832,195420160,10207232,431575040,111468544,328548352,159662080,226816000,267083776,95076352,305631232,14381056,210370560,8.799999999999999,18.1,1.1,0.21357142857142852,0.02967342342342343,0.0025,0.7710526315789471,0.07016483516483522,0.0045000000000000005,2.0600000000000023,0.09701648351648351,0.0049499999999999995
1652822094,2.312077161984718,63.59446082483383,1.5024549226569524,0.1364282633295731,13.129491042604602,0.7676501969186228,0.45778553767216196,73.60144058764776,0.25349253301821517,0.7244288934078509,0.2766486125814776,1.5638504867659917,1.1898218167180497,333176832,195420160,10207232,431575040,111468544,328548352,159662080,226816000,267083776,95076352,305631232,14381056,210370560,8.799999999999999,18.1,1.1,0.21357142857142852,0.02967342342342343,0.0025,0.7710526315789471,0.07016483516483522,0.0045000000000000005,2.0600000000000023,0.09701648351648351,0.0049499999999999995
1652822095,2.312077161984718,63.59446082483383,1.5024549226569524,0.13878137081420203,9.603785047963845,0.7676501969186228,0.45778553767216196,100.00264960581369,0.24926570847701113,0.7244288934078509,0.2766486125814776,1.5638504867659917,1.1898218167180497,333176832,195420160,10207232,431575040,111468544,328548352,159662080,226734080,267087872,95076352,305631232,14381056,210370560,8.799999999999999,18.06666666666667,1.1,0.21357142857142852,0.02819634703196348,0.0025,0.7710526315789471,0.0661250000000001,0.0045000000000000005,2.0600000000000023,0.0966125,0.0049499999999999995
1652822096,2.312077161984718,63.59446082483383,1.5024549226569524,0.10811708177475587,9.31201858035041,0.7676501969186228,0.45778553767216196,100.00264960581369,0.24926570847701113,0.4940591813396969,0.2766486125814776,1.5638504867659917,1.1898218167180497,333176832,195420160,10207232,431575040,111468544,328548352,159662080,226734080,267087872,95076352,305631232,14381056,210370560,8.799999999999999,18.06666666666667,1.1,0.21357142857142852,0.02819634703196348,0.0025,0.7710526315789471,0.0661250000000001,0.0045000000000000005,2.0600000000000023,0.0966125,0.0049499999999999995
1652822097,2.312077161984718,63.59446082483383,1.5024549226569524,0.11122670921841193,9.020252112736975,0.7676501969186228,0.45778553767216196,100.00264960581369,0.24926570847701113,0.5096589155236411,0.2766486125814776,1.546373178053577,1.1898218167180497,333176832,195420160,10207232,431575040,111468544,328548352,159662080,226734080,267087872,95076352,305631232,14381056,210370560,8.799999999999999,18.06666666666667,1.0333333333333334,0.21357142857142852,0.02819634703196348,0.0025,0.7710526315789471,0.0661250000000001,0.0045000000000000005,2.0600000000000023,0.0966125,0.00495
1652822098,2.312077161984718,63.59446082483383,1.5024549226569524,0.11433633666206801,8.728485645123538,0.7676501969186228,0.45778553767216196,100.00466431704366,0.24926570847701113,0.5252586497075853,0.2766486125814776,1.546373178053577,1.1898218167180497,333176832,195420160,10207232,431575040,111468544,328548352,159662080,226734080,267087872,95076352,305631232,14381056,210370560,8.799999999999999,18.06666666666667,1.0333333333333334,0.21357142857142852,0.02819634703196348,0.0025,0.7710526315789471,0.0661250000000001,0.0045000000000000005,2.0600000000000023,0.0966125,0.00495
1652822099,2.312077161984718,63.59446082483383,1.4869809974541424,0.13993323496452292,8.436719177510103,0.7676501969186228,0.45778553767216196,100.00466431704366,0.24926570847701113,0.7019880382774891,0.2766486125814776,1.546373178053577,1.1898218167180497,333176832,195420160,10207232,431575040,111468544,328548352,159662080,226734080,267087872,95076352,305631232,14381056,210370560,8.799999999999999,18.06666666666667,1.0333333333333334,0.21357142857142852,0.02819634703196348,0.0025,0.7710526315789471,0.0661250000000001,0.0045000000000000005,2.0600000000000023,0.0966125,0.00495
1652822100,2.330986152119446,64.2489451429015,1.4816477748820294,0.13993323496452292,8.144952709896668,0.7676501969186228,0.439371635360083,100.00466431704366,0.24926570847701113,0.7019880382774891,0.2916245280840256,1.546373178053577,1.1053888843325919,333176832,195420160,10207232,431575040,111468544,328548352,159805440,226734080,267087872,95076352,305631232,14381056,210472960,8.799999999999999,18.06666666666667,1.0333333333333334,0.21357142857142852,0.02819634703196348,0.0025,0.7710526315789471,0.0661250000000001,0.0045000000000000005,2.0600000000000023,0.0966125,0.00495
1652822101,2.330986152119446,64.2489451429015,1.4816477748820294,0.13993323496452292,13.353768401678497,0.7676501969186228,0.439371635360083,100.00466431704366,0.24926570847701113,0.7019880382774891,0.2916245280840256,1.546373178053577,1.1053888843325919,333176832,195420160,10207232,431575040,111468544,328548352,159805440,226734080,267087872,95076352,305631232,14381056,210472960,8.4,18.06666666666667,1.0333333333333334,0.19193548387096776,0.02819634703196348,0.0025,0.85,0.0661250000000001,0.0045000000000000005,2.248000000000001,0.0966125,0.00495
1652822102,2.330986152119446,64.2489451429015,1.4816477748820294,0.13993323496452292,13.353768401678497,0.6901282661740193,0.439371635360083,100.00466431704366,0.24502581060870404,0.7019880382774891,0.2916245280840256,1.546373178053577,1.1053888843325919,333176832,195420160,10207232,431575040,111468544,328548352,159805440,226734080,267087872,95076352,305631232,14381056,210472960,8.4,18.06666666666667,1.0333333333333334,0.19193548387096776,0.02819634703196348,0.0025,0.85,0.0661250000000001,0.0045000000000000005,2.248000000000001,0.0966125,0.00495
1652822103,2.330986152119446,64.2489451429015,1.4816477748820294,0.13993323496452292,13.353768401678497,0.6901282661740193,0.439371635360083,100.00466431704366,0.24502581060870404,0.7019880382774891,0.2916245280840256,1.546373178053577,1.1053888843325919,333176832,195420160,10207232,431575040,112349184,328548352,159805440,226734080,267087872,95076352,305631232,14381056,210472960,8.4,18.06666666666667,1.0333333333333334,0.19193548387096776,0.02819634703196348,0.0025,0.85,0.0661250000000001,0.0045000000000000005,2.248000000000001,0.0966125,0.00495
